Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,longitude,latitude,easting,northing,height,speed,yaw,pitch,roll
1622864308.0833452,580951,1622864308,49999952,map,121.17660171702,31.27999468221,242.74083539890125,-303.998330228962,0.0,13.324507713317871,2.3807860823649984,0.0,0.0
1622864308.0943131,580952,1622864308,59999943,map,121.17660068743,31.27999549431,242.64429790445138,-303.9066837592982,0.0,13.327982902526855,2.380564903316425,0.0,0.0
1622864308.103,580953,1622864308,69999933,map,121.17659965861,31.2799963061,242.54783315159148,-303.815072867088,0.0,13.325536727905273,2.380316366964864,0.0,0.0
1622864308.1122584,580954,1622864308,79999924,map,121.17659862952,31.27999711826,242.45134337060153,-303.7234205282293,0.0,13.323969841003418,2.3800399389254068,0.0,0.0
1622864308.1213949,580955,1622864308,89999914,map,121.17659760175,31.27999793123,242.3549807536765,-303.63168047647923,0.0,13.332274436950684,2.3797453064909857,0.0,0.0
1622864308.133328,580956,1622864308,99999905,map,121.17659657269,31.27999874386,242.25849469343666,-303.5399760818109,0.0,13.331660270690918,2.3794647646057614,0.0,0.0
1622864308.1419458,580957,1622864308,109999895,map,121.17659554385,31.27999955627,242.16202917939518,-303.44829642260447,0.0,13.333656311035156,2.3791647003227347,0.0,0.0
1622864308.1507533,580958,1622864308,119999886,map,121.17659451491,31.28000036909,242.06555489776656,-303.35657115327194,0.0,13.335105895996094,2.3788453907652864,0.0,0.0
1622864308.1603155,580959,1622864308,130000114,map,121.17659348881,31.28000118155,241.96935035049682,-303.2648902600631,0.0,13.329498291015625,2.3784966613794603,0.0,0.0
1622864308.1697617,580960,1622864308,140000105,map,121.17659246061,31.28000199443,241.87294663646026,-303.17315950244665,0.0,13.332367897033691,2.378125427753166,0.0,0.0
1622864308.179752,580961,1622864308,150000095,map,121.17659143221,31.28000280765,241.77652450604364,-303.0813907380216,0.0,13.33629322052002,2.3777476137643525,0.0,0.0
1622864308.1911342,580962,1622864308,160000086,map,121.17659040388,31.28000362099,241.68010926165152,-302.9896087795496,0.0,13.338020324707031,2.377344283061876,0.0,0.0
1622864308.199913,580963,1622864308,170000076,map,121.17658937878,31.280004434,241.5840009341482,-302.8978684861213,0.0,13.333023071289062,2.376876455060794,0.0,0.0
1622864308.209512,580964,1622864308,180000067,map,121.17658835126,31.28000524736,241.487662848318,-302.8060855832882,0.0,13.330034255981445,2.3764230018008723,0.0,0.0
1622864308.2185323,580965,1622864308,190000057,map,121.17658732449,31.28000606062,241.39139598724432,-302.7143149445765,0.0,13.327709197998047,2.3759501160101517,0.0,0.0
1622864308.2300553,580966,1622864308,200000048,map,121.17658629787,31.280006874,241.29514362849295,-302.62253123987466,0.0,13.325494766235352,2.3754467114270366,0.0,0.0
1622864308.2409291,580967,1622864308,210000038,map,121.17658527402,31.28000768742,241.1991550727398,-302.5307474597357,0.0,13.325864791870117,2.3748718923866132,0.0,0.0
1622864308.2498162,580968,1622864308,220000029,map,121.17658424801,31.28000850141,241.1029619128676,-302.4388970900327,0.0,13.326701164245605,2.374323696336802,0.0,0.0
1622864308.2589989,580969,1622864308,230000019,map,121.17658322306,31.28000931553,241.00686991261318,-302.3470339770429,0.0,13.321341514587402,2.3737420073662827,0.0,0.0
1622864308.2687845,580970,1622864308,240000010,map,121.17658219836,31.28001013,240.91080235666595,-302.25513245584443,0.0,13.318726539611816,2.3731442016240263,0.0,0.0
1622864308.2785628,580971,1622864308,250000000,map,121.17658117653,31.28001094472,240.81500850908924,-302.16320773633197,0.0,13.31507396697998,2.372474150577924,0.0,0.0
1622864308.2894638,580972,1622864308,259999990,map,121.17658015277,31.28001175975,240.71903148037381,-302.0712456149049,0.0,13.316679954528809,2.371822239628855,0.0,0.0
1622864308.298493,580973,1622864308,269999981,map,121.17657912975,31.28001257497,240.62312525574816,-301.9792635929771,0.0,13.313636779785156,2.3711424511639625,0.0,0.0
1622864308.3086944,580974,1622864308,279999971,map,121.17657810769,31.28001339038,240.52731078036595,-301.8872620193288,0.0,13.308279991149902,2.3704272365993257,0.0,0.0
1622864308.3185742,580975,1622864308,289999962,map,121.17657708791,31.28001420675,240.4317151408177,-301.79515760950744,0.0,13.312252044677734,2.3696546529050964,0.0,0.0
1622864308.328433,580976,1622864308,299999952,map,121.17657606678,31.28001502315,240.33599102613516,-301.7030477495864,0.0,13.310734748840332,2.3688966153608106,0.0,0.0
1622864308.3389628,580977,1622864308,309999943,map,121.17657504603,31.28001584024,240.24030435783789,-301.6108619957231,0.0,13.306927680969238,2.3681261968173315,0.0,0.0
1622864308.3481524,580978,1622864308,319999933,map,121.17657402677,31.2800166573,240.14475949679036,-301.5186819117516,0.0,13.300602912902832,2.3673318507173775,0.0,0.0
1622864308.358362,580979,1622864308,329999924,map,121.17657300984,31.28001747606,240.04943958780495,-301.42631703894585,0.0,13.301071166992188,2.36647823060058,0.0,0.0
1622864308.3688052,580980,1622864308,339999914,map,121.17657199158,31.28001829459,239.9539926314028,-301.3339755688794,0.0,13.299674034118652,2.3656327344853043,0.0,0.0
1622864308.378108,580981,1622864308,349999905,map,121.17657097404,31.28001911371,239.85861530789407,-301.24156982498243,0.0,13.297418594360352,2.364776524509335,0.0,0.0
1622864308.39051,580982,1622864308,359999895,map,121.17656995719,31.28001993354,239.76330497860909,-301.1490864576772,0.0,13.296216011047363,2.363897927282318,0.0,0.0
1622864308.3981261,580983,1622864308,369999886,map,121.17656894393,31.28002075447,239.66833846771624,-301.056486800313,0.0,13.293021202087402,2.3629917579371895,0.0,0.0
1622864308.4074996,580984,1622864308,380000114,map,121.17656792924,31.28002157559,239.5732361584669,-300.96386382728815,0.0,13.289579391479492,2.3621043964520663,0.0,0.0
1622864308.4186091,580985,1622864308,390000105,map,121.17656691516,31.28002239751,239.47819339449052,-300.87115312879905,0.0,13.288579940795898,2.361198991561151,0.0,0.0
1622864308.4280276,580986,1622864308,400000095,map,121.17656590215,31.28002322015,239.3832538233837,-300.7783642974682,0.0,13.28834056854248,2.3602850989420956,0.0,0.0
1622864308.4394436,580987,1622864308,410000086,map,121.17656489228,31.28002404456,239.28861645120196,-300.68538418971,0.0,13.29047966003418,2.3593489215228196,0.0,0.0
1622864308.448368,580988,1622864308,420000076,map,121.17656388133,31.28002486877,239.19387588778045,-300.5924245547503,0.0,13.285348892211914,2.3584083967501743,0.0,0.0
1622864308.4582057,580989,1622864308,430000067,map,121.17656287125,31.28002569365,239.09921938716434,-300.4993920130655,0.0,13.281526565551758,2.357453514550038,0.0,0.0
1622864308.4686108,580990,1622864308,440000057,map,121.17656186148,31.28002651948,239.00459414254874,-300.40625464590266,0.0,13.283560752868652,2.3565065326002146,0.0,0.0
1622864308.4792159,580991,1622864308,450000048,map,121.17656085248,31.28002734639,238.910044191638,-300.3129987651482,0.0,13.286981582641602,2.355545336915854,0.0,0.0
1622864308.4908342,580992,1622864308,460000038,map,121.17655984757,31.28002817511,238.81588696001563,-300.219548670575,0.0,13.284721374511719,2.3546249657742426,0.0,0.0
1622864308.498182,580993,1622864308,470000029,map,121.17655884137,31.28002900377,238.72160680079833,-300.12610319582745,0.0,13.284634590148926,2.3536617061333223,0.0,0.0
1622864308.5084424,580994,1622864308,480000019,map,121.17655783573,31.28002983377,238.62738241360057,-300.0325100547634,0.0,13.284990310668945,2.3526945747761627,0.0,0.0
1622864308.5187962,580995,1622864308,490000010,map,121.17655683251,31.28003066652,238.5333934733644,-299.9386158683337,0.0,13.295495986938477,2.351759201499886,0.0,0.0
1622864308.5282972,580996,1622864308,500000000,map,121.17655582893,31.28003149881,238.43936941563152,-299.84477210696787,0.0,13.290900230407715,2.3507933570088904,0.0,0.0
1622864308.5391486,580997,1622864308,509999990,map,121.17655482626,31.28003233226,238.3454341267934,-299.75080118328333,0.0,13.289231300354004,2.3498228247729633,0.0,0.0
1622864308.5451853,580998,1622864308,519999981,map,121.17655382428,31.28003316675,238.25156643928494,-299.65671605663374,0.0,13.291003227233887,2.348877078254451,0.0,0.0
1622864308.5577188,580999,1622864308,529999971,map,121.17655282513,31.28003400371,238.15797271748306,-299.5623615672812,0.0,13.296013832092285,2.347948981116199,0.0,0.0
1622864308.5715532,581000,1622864308,539999962,map,121.17655182548,31.28003484032,238.06433075340465,-299.4680450889282,0.0,13.291918754577637,2.3470202370716593,0.0,0.0
1622864308.578088,581001,1622864308,549999952,map,121.17655082715,31.28003567761,237.97081570787122,-299.37365530524403,0.0,13.289265632629395,2.346100319261867,0.0,0.0
1622864308.5894485,581002,1622864308,559999943,map,121.17654982939,31.28003651627,237.87735744868405,-299.2791145457886,0.0,13.291513442993164,2.3451664267578343,0.0,0.0
1622864308.598621,581003,1622864308,569999933,map,121.17654883417,31.28003735756,237.78414583875565,-299.1842862316407,0.0,13.305551528930664,2.344246566317015,0.0,0.0
1622864308.6082718,581004,1622864308,579999924,map,121.1765478381,31.28003819873,237.69085308141075,-299.08946987986565,0.0,13.303436279296875,2.343318557981115,0.0,0.0
1622864308.6175344,581005,1622864308,589999914,map,121.17654684282,31.28003904094,237.59763744613156,-298.99453948251903,0.0,13.303038597106934,2.3423878649099477,0.0,0.0
1622864308.6276064,581006,1622864308,599999905,map,121.17654584893,31.28003988372,237.50455519685056,-298.8995480821468,0.0,13.298970222473145,2.3414792700633034,0.0,0.0
1622864308.6386983,581007,1622864308,609999895,map,121.17654485696,31.28004072946,237.41166117449757,-298.8042315687053,0.0,13.311125755310059,2.3405565948776395,0.0,0.0
1622864308.6480381,581008,1622864308,619999886,map,121.17654386448,31.28004157474,237.3187177538639,-298.70896524749696,0.0,13.310914993286133,2.339632462097704,0.0,0.0
1622864308.6586223,581009,1622864308,630000114,map,121.17654287259,31.28004242092,237.2258321576519,-298.61360008176416,0.0,13.309873580932617,2.3387100377856664,0.0,0.0
1622864308.6650677,581010,1622864308,640000105,map,121.17654188163,31.28004326775,237.13303629739676,-298.5181643231772,0.0,13.30961799621582,2.337794316637515,0.0,0.0
1622864308.6781847,581011,1622864308,650000095,map,121.17654089254,31.28004411672,237.04042240104172,-298.42249427502975,0.0,13.321093559265137,2.3368464838222267,0.0,0.0
1622864308.6889763,581012,1622864308,660000086,map,121.17653990296,31.28004496517,236.94776090071537,-298.3268810994923,0.0,13.321778297424316,2.335890504246323,0.0,0.0
1622864308.6983416,581013,1622864308,670000076,map,121.17653891351,31.2800458146,236.85511357453652,-298.23115948820487,0.0,13.325796127319336,2.334912395745553,0.0,0.0
1622864308.7077234,581014,1622864308,680000067,map,121.17653792517,31.28004666475,236.76257324940525,-298.1353598074056,0.0,13.323663711547852,2.3339288538777407,0.0,0.0
1622864308.7187257,581015,1622864308,690000057,map,121.1765369397,31.28004751691,236.6703098602011,-298.03934182133526,0.0,13.331439971923828,2.332948713307576,0.0,0.0
1622864308.7289126,581016,1622864308,700000048,map,121.1765359529,31.2800483688,236.5779193477356,-297.94335167342797,0.0,13.333003044128418,2.331964954774591,0.0,0.0
1622864308.741038,581017,1622864308,710000038,map,121.1765349673,31.28004922109,236.48564382106997,-297.84731906838715,0.0,13.332663536071777,2.3309744471232032,0.0,0.0
1622864308.748451,581018,1622864308,720000029,map,121.17653398258,31.28005007411,236.3934534189757,-297.7512069256045,0.0,13.327950477600098,2.3299753474602527,0.0,0.0
1622864308.7580333,581019,1622864308,730000019,map,121.17653300055,31.28005092918,236.30152288428508,-297.65487175947055,0.0,13.333175659179688,2.3289517481218995,0.0,0.0
1622864308.7691271,581020,1622864308,740000010,map,121.17653201715,31.28005178416,236.20946175052086,-297.5585444122553,0.0,13.336185455322266,2.3279250290947755,0.0,0.0
1622864308.7812884,581021,1622864308,750000000,map,121.1765310342,31.28005264,236.1174450367107,-297.4621224370785,0.0,13.336018562316895,2.3268906585616635,0.0,0.0
1622864308.7891076,581022,1622864308,759999990,map,121.17653005261,31.280053496,236.0255581039819,-297.36568486411124,0.0,13.33176040649414,2.325841868327711,0.0,0.0
1622864308.7980156,581023,1622864308,769999981,map,121.17652907338,31.28005435389,235.933899325144,-297.2690414870158,0.0,13.332859992980957,2.32475588036265,0.0,0.0
1622864308.8081427,581024,1622864308,779999971,map,121.17652809317,31.28005521146,235.8421466606669,-297.17243204033,0.0,13.332220077514648,2.3236852565135413,0.0,0.0
1622864308.8181407,581025,1622864308,789999962,map,121.17652711391,31.28005606973,235.75048572546802,-297.0757464892231,0.0,13.33131217956543,2.3225889028635196,0.0,0.0
1622864308.8280485,581026,1622864308,799999952,map,121.17652613549,31.28005692873,235.6589061069535,-296.9789813342504,0.0,13.330975532531738,2.3214773985687662,0.0,0.0
1622864308.8415709,581027,1622864308,809999943,map,121.17652516023,31.2800577893,235.5676302248612,-296.8820471065119,0.0,13.335182189941406,2.320361582525364,0.0,0.0
1622864308.8500443,581028,1622864308,819999933,map,121.17652418371,31.28005864976,235.4762341796304,-296.7851230893284,0.0,13.33387565612793,2.319241022397801,0.0,0.0
1622864308.85791,581029,1622864308,829999924,map,121.17652320811,31.28005951088,235.38492693658918,-296.68812735611573,0.0,13.332222938537598,2.318104894352189,0.0,0.0
1622864308.8686528,581030,1622864308,839999914,map,121.17652223349,31.28006037255,235.29371400899254,-296.5910721924156,0.0,13.330362319946289,2.31696841275523,0.0,0.0
1622864308.8852293,581031,1622864308,849999905,map,121.17652126229,31.28006123541,235.20282887492795,-296.49389049084857,0.0,13.33031177520752,2.315776314740674,0.0,0.0
1622864308.8893094,581032,1622864308,859999895,map,121.17652028957,31.28006209858,235.1117995964596,-296.3966720313765,0.0,13.327777862548828,2.3145820035613602,0.0,0.0
1622864308.8985043,581033,1622864308,869999886,map,121.17651931801,31.28006296214,235.02088147227187,-296.2994121629745,0.0,13.327219009399414,2.313378419988782,0.0,0.0
1622864308.9086306,581034,1622864308,880000114,map,121.17651834687,31.28006382679,234.93000533571467,-296.20203212229535,0.0,13.32871150970459,2.31216448942372,0.0,0.0
1622864308.9186392,581035,1622864308,890000105,map,121.17651737955,31.28006469279,234.83949537272565,-296.1045084358193,0.0,13.3280611038208,2.3109383106441124,0.0,0.0
1622864308.9292371,581036,1622864308,900000095,map,121.1765164109,31.2800655587,234.74885861889925,-296.00699263298884,0.0,13.325429916381836,2.30971003273956,0.0,0.0
1622864308.9413087,581037,1622864308,910000086,map,121.17651544335,31.28006642536,234.65832796681207,-295.90939541812986,0.0,13.324934005737305,2.3084589170795726,0.0,0.0
1622864308.949285,581038,1622864308,920000076,map,121.1765144767,31.2800672931,234.56788498733658,-295.81167989457026,0.0,13.324179649353027,2.307191984547772,0.0,0.0
1622864308.9586046,581039,1622864308,930000067,map,121.17651351405,31.28006816239,234.47782567993272,-295.7137988395989,0.0,13.320287704467773,2.3059315270478704,0.0,0.0
1622864308.9688206,581040,1622864308,940000057,map,121.17651255004,31.28006903161,234.38763676467352,-295.615923401434,0.0,13.319280624389648,2.304649313669776,0.0,0.0
1622864308.978247,581041,1622864308,950000048,map,121.17651158677,31.28006990199,234.2975204286049,-295.5179205350578,0.0,13.321460723876953,2.303382391889204,0.0,0.0
1622864308.9894521,581042,1622864308,960000038,map,121.17651062482,31.28007077333,234.20753153134137,-295.41981332330033,0.0,13.31889533996582,2.302109029128106,0.0,0.0
1622864308.9983976,581043,1622864308,970000029,map,121.1765096674,31.28007164629,234.1179768955335,-295.3215336543508,0.0,13.315978050231934,2.300799869698957,0.0,0.0
1622864309.0084894,581044,1622864308,980000019,map,121.17650870797,31.28007251974,234.02823179238476,-295.2231965009123,0.0,13.316746711730957,2.2994908915571575,0.0,0.0
1622864309.0183666,581045,1622864308,990000010,map,121.17650775017,31.28007339384,233.9386430712184,-295.12478985544294,0.0,13.314657211303711,2.298186679211414,0.0,0.0
1622864309.0305846,581046,1622864309,0,map,121.1765067939,31.28007426882,233.84920163289644,-295.02628806373104,0.0,13.31021499633789,2.296879784050263,0.0,0.0
1622864309.0477128,581047,1622864309,9999990,map,121.17650584099,31.28007514612,233.76008434646064,-294.92753437301144,0.0,13.313972473144531,2.2955523072160813,0.0,0.0
1622864309.058683,581048,1622864309,19999981,map,121.1765048869,31.28007602349,233.67085484560812,-294.8287710645236,0.0,13.312516212463379,2.2942273502882737,0.0,0.0
1622864309.067771,581049,1622864309,29999971,map,121.17650393397,31.28007690186,233.58173761924263,-294.72989872610196,0.0,13.314998626708984,2.2928985411395546,0.0,0.0
1622864309.0779388,581050,1622864309,39999962,map,121.17650297996,31.28007777467,233.492507382005,-294.63164104614407,0.0,13.308221817016602,2.29174023695792,0.0,0.0
1622864309.0867035,581051,1622864309,49999952,map,121.17650202866,31.28007865094,233.40354149998166,-294.53300406830385,0.0,13.297208786010742,2.2903903394321805,0.0,0.0
1622864309.0976024,581052,1622864309,59999943,map,121.17650107812,31.28007952871,233.31465072906576,-294.43420200096443,0.0,13.314413070678711,2.289031199812093,0.0,0.0
1622864309.1077986,581053,1622864309,69999933,map,121.17650012903,31.28008040772,233.2259002843639,-294.3352647544816,0.0,13.309202194213867,2.287694907407126,0.0,0.0
1622864309.11649,581054,1622864309,79999924,map,121.17649918158,31.28008128769,233.13730773935094,-294.2362236655317,0.0,13.30429458618164,2.2863562887749724,0.0,0.0
1622864309.1217487,581055,1622864309,89999914,map,121.17649823522,31.28008216909,233.04882159479894,-294.1370257679373,0.0,13.318148612976074,2.2850128085630934,0.0,0.0
1622864309.1347992,581056,1622864309,99999905,map,121.17649729007,31.28008305184,232.96045312890783,-294.0376801174134,0.0,13.31760025024414,2.2836683792935273,0.0,0.0
1622864309.1455216,581057,1622864309,109999895,map,121.17649634633,31.28008393576,232.87222105031833,-293.9382069846615,0.0,13.318021774291992,2.2823349122101,0.0,0.0
1622864309.1577287,581058,1622864309,119999886,map,121.17649540417,31.28008482105,232.78414191526826,-293.8385844640434,0.0,13.311805725097656,2.280993382700366,0.0,0.0
1622864309.164068,581059,1622864309,130000114,map,121.1764944639,31.28008570734,232.69624455680605,-293.73885406181216,0.0,13.321974754333496,2.2796325572493013,0.0,0.0
1622864309.1738818,581060,1622864309,140000105,map,121.17649352413,31.28008659551,232.60839824774303,-293.63891603657976,0.0,13.322060585021973,2.2782831895531634,0.0,0.0
1622864309.182459,581061,1622864309,150000095,map,121.17649258606,31.28008748464,232.5207155578537,-293.5388742634095,0.0,13.317892074584961,2.2769560356572534,0.0,0.0
1622864309.193289,581062,1622864309,160000086,map,121.17649164914,31.28008837509,232.43314477452077,-293.4386879694648,0.0,13.316040992736816,2.275606438048893,0.0,0.0
1622864309.2023427,581063,1622864309,170000076,map,121.17649071398,31.28008926692,232.3457440873608,-293.33835146483034,0.0,13.328927993774414,2.2742563095986403,0.0,0.0
1622864309.2069392,581064,1622864309,180000067,map,121.17648977996,31.28009016017,232.25845454528462,-293.237859335728,0.0,13.325616836547852,2.272913982176733,0.0,0.0
1622864309.22079,581065,1622864309,190000057,map,121.17648884737,31.28009105449,232.17130311124492,-293.13725084252656,0.0,13.326083183288574,2.271557898628166,0.0,0.0
1622864309.2336268,581066,1622864309,200000048,map,121.17648791609,31.28009195017,232.08427889470477,-293.03649364504963,0.0,13.326444625854492,2.2702221946958625,0.0,0.0
1622864309.2376068,581067,1622864309,210000038,map,121.17648698688,31.28009284694,231.997453756514,-292.9356188713573,0.0,13.335970878601074,2.2689040111465353,0.0,0.0
1622864309.2505596,581068,1622864309,220000029,map,121.17648605864,31.28009374532,231.9107239242876,-292.8345671463758,0.0,13.333829879760742,2.2675594119866203,0.0,0.0
1622864309.2601688,581069,1622864309,230000019,map,121.17648513192,31.28009464481,231.82414084672928,-292.73339476203546,0.0,13.3319673538208,2.2662318191229494,0.0,0.0
1622864309.2695472,581070,1622864309,240000010,map,121.17648420621,31.2800955458,231.73765667923726,-292.6320576821454,0.0,13.330926895141602,2.264909204060479,0.0,0.0
1622864309.2792776,581071,1622864309,250000000,map,121.17648328342,31.28009644709,231.65145106677664,-292.5306919403374,0.0,13.336328506469727,2.263568865004922,0.0,0.0
1622864309.2906122,581072,1622864309,259999990,map,121.17648236094,31.28009735036,231.56527860288043,-292.42910719197243,0.0,13.33678150177002,2.262238316740322,0.0,0.0
1622864309.2990155,581073,1622864309,269999981,map,121.17648144002,31.2800982546,231.47925644053612,-292.32741736713797,0.0,13.338058471679688,2.260913334348161,0.0,0.0
1622864309.3089933,581074,1622864309,279999971,map,121.17648052049,31.28009916007,231.39336887618992,-292.2255933769047,0.0,13.33722972869873,2.259581941361658,0.0,0.0
1622864309.318127,581075,1622864309,289999962,map,121.17647960371,31.28010006588,231.30774375784677,-292.1237360201776,0.0,13.339147567749023,2.2582506354321756,0.0,0.0
1622864309.3283236,581076,1622864309,299999952,map,121.17647868758,31.28010097336,231.22218358702958,-292.02169455960393,0.0,13.336969375610352,2.256918157426835,0.0,0.0
1622864309.339222,581077,1622864309,309999943,map,121.17647777239,31.28010188238,231.13671573536703,-291.91948385629803,0.0,13.338566780090332,2.255581974209667,0.0,0.0
1622864309.3500817,581078,1622864309,319999933,map,121.1764768593,31.28010279199,231.05144890444353,-291.81721105473116,0.0,13.333593368530273,2.254258504302382,0.0,0.0
1622864309.3581884,581079,1622864309,329999924,map,121.17647594836,31.2801037024,230.96638823696412,-291.71485295007005,0.0,13.340909957885742,2.252905049045135,0.0,0.0
1622864309.3690457,581080,1622864309,339999914,map,121.17647503763,31.28010461465,230.8813509407919,-291.6122912000865,0.0,13.34288501739502,2.251596271755827,0.0,0.0
